Category,Cluster
Umwelt,1
Wirtschaft und Finanzen,0
"Bildung, Kultur und Sport",3
Bevölkerung und Gesellschaft,2
Wissenschaft und Technologie,6
Verkehr,5
Regionen und Städte,4
Regierung und öffentlicher Sektor,2
"Landwirtschaft, Fischerei, Forstwirtschaft und Nahrungsmittel",0
Energie,2
Gesundheit,1
"Justiz, Rechtssystem und öffentliche Sicherheit",1
Geographie und Stadtplanung,4
Sozialleistungen,1
Ver- und Entsorgung,2
Demographie,7
"Öffentliche Verwaltung, Haushalt und Steuern",2
Wirtschaft,0
Wahlen,5
Bildung,3
Mobilität / Verkehr,5
Internationale Themen,6
